"DateTime","S&P 500","GDP"
"1868-12-31 00:00:28",,8.3094301960387
"1869-12-31 00:00:28",,8.51994529152525
"1870-12-31 00:00:28",4.44,8.80476642520642
"1871-01-31 00:00:28",4.5
"1871-02-28 00:00:28",4.61
"1871-03-31 00:00:28",4.74
"1871-04-30 00:00:28",4.86
"1871-05-31 00:00:28",4.82
"1871-06-30 00:00:28",4.73
"1871-07-31 00:00:28",4.79
"1871-08-31 00:00:28",4.84
"1871-09-30 00:00:28",4.59
"1871-10-31 00:00:28",4.64
"1871-11-30 00:00:28",4.74
"1871-12-31 00:00:28",4.86,8.92708074565625
"1872-01-31 00:00:28",4.88
"1872-02-29 00:00:28",5.04
"1872-03-31 00:00:28",5.18
"1872-04-30 00:00:28",5.18
"1872-05-31 00:00:28",5.13
"1872-06-30 00:00:28",5.1
"1872-07-31 00:00:28",5.04
"1872-08-31 00:00:28",4.95
"1872-09-30 00:00:28",4.97
"1872-10-31 00:00:28",4.95
"1872-11-30 00:00:28",5.07
"1872-12-31 00:00:28",5.11,9.30010265437414
"1873-01-31 00:00:28",5.15
"1873-02-28 00:00:28",5.11
"1873-03-31 00:00:28",5.04
"1873-04-30 00:00:28",5.05
"1873-05-31 00:00:28",4.98
"1873-06-30 00:00:28",4.97
"1873-07-31 00:00:28",4.97
"1873-08-31 00:00:28",4.59
"1873-09-30 00:00:28",4.19
"1873-10-31 00:00:28",4.04
"1873-11-30 00:00:28",4.42
"1873-12-31 00:00:28",4.66,8.98116797527987
"1874-01-31 00:00:28",4.8
"1874-02-28 00:00:28",4.73
"1874-03-31 00:00:28",4.6
"1874-04-30 00:00:28",4.48
"1874-05-31 00:00:28",4.46
"1874-06-30 00:00:28",4.46
"1874-07-31 00:00:28",4.47
"1874-08-31 00:00:28",4.54
"1874-09-30 00:00:28",4.53
"1874-10-31 00:00:28",4.57
"1874-11-30 00:00:28",4.54
"1874-12-31 00:00:28",4.54,9.04889957448964
"1875-01-31 00:00:28",4.53
"1875-02-28 00:00:28",4.59
"1875-03-31 00:00:28",4.65
"1875-04-30 00:00:28",4.47
"1875-05-31 00:00:28",4.38
"1875-06-30 00:00:28",4.39
"1875-07-31 00:00:28",4.41
"1875-08-31 00:00:28",4.37
"1875-09-30 00:00:28",4.3
"1875-10-31 00:00:28",4.37
"1875-11-30 00:00:28",4.37
"1875-12-31 00:00:28",4.46,8.80513935464262
"1876-01-31 00:00:28",4.52
"1876-02-29 00:00:28",4.51
"1876-03-31 00:00:28",4.34
"1876-04-30 00:00:28",4.18
"1876-05-31 00:00:28",4.15
"1876-06-30 00:00:28",4.1
"1876-07-31 00:00:28",3.93
"1876-08-31 00:00:28",3.69
"1876-09-30 00:00:28",3.67
"1876-10-31 00:00:28",3.6
"1876-11-30 00:00:28",3.58
"1876-12-31 00:00:28",3.55,8.93712886885163
"1877-01-31 00:00:28",3.34
"1877-02-28 00:00:28",3.17
"1877-03-31 00:00:28",2.94
"1877-04-30 00:00:28",2.94
"1877-05-31 00:00:28",2.73
"1877-06-30 00:00:28",2.85
"1877-07-31 00:00:28",3.05
"1877-08-31 00:00:28",3.24
"1877-09-30 00:00:28",3.31
"1877-10-31 00:00:28",3.26
"1877-11-30 00:00:28",3.25
"1877-12-31 00:00:28",3.25,8.73753031761309
"1878-01-31 00:00:28",3.18
"1878-02-28 00:00:28",3.24
"1878-03-31 00:00:28",3.33
"1878-04-30 00:00:28",3.34
"1878-05-31 00:00:28",3.41
"1878-06-30 00:00:28",3.48
"1878-07-31 00:00:28",3.45
"1878-08-31 00:00:28",3.52
"1878-09-30 00:00:28",3.48
"1878-10-31 00:00:28",3.47
"1878-11-30 00:00:28",3.45
"1878-12-31 00:00:28",3.58,9.52302076895801
"1879-01-31 00:00:28",3.71
"1879-02-28 00:00:28",3.65
"1879-03-31 00:00:28",3.77
"1879-04-30 00:00:28",3.94
"1879-05-31 00:00:28",3.96
"1879-06-30 00:00:28",4.04
"1879-07-31 00:00:28",4.07
"1879-08-31 00:00:28",4.22
"1879-09-30 00:00:28",4.68
"1879-10-31 00:00:28",4.93
"1879-11-30 00:00:28",4.92
"1879-12-31 00:00:28",5.11,11.1818295172484
"1880-01-31 00:00:28",5.2
"1880-02-29 00:00:28",5.3
"1880-03-31 00:00:28",5.18
"1880-04-30 00:00:28",4.77
"1880-05-31 00:00:28",4.79
"1880-06-30 00:00:28",5.01
"1880-07-31 00:00:28",5.19
"1880-08-31 00:00:28",5.18
"1880-09-30 00:00:28",5.33
"1880-10-31 00:00:28",5.61
"1880-11-30 00:00:28",5.84
"1880-12-31 00:00:28",6.19,11.5212333721696
"1881-01-31 00:00:28",6.17
"1881-02-28 00:00:28",6.24
"1881-03-31 00:00:28",6.22
"1881-04-30 00:00:28",6.5
"1881-05-31 00:00:28",6.58
"1881-06-30 00:00:28",6.35
"1881-07-31 00:00:28",6.2
"1881-08-31 00:00:28",6.25
"1881-09-30 00:00:28",6.15
"1881-10-31 00:00:28",6.19
"1881-11-30 00:00:28",6.01
"1881-12-31 00:00:28",5.92,12.5024757611063
"1882-01-31 00:00:28",5.79
"1882-02-28 00:00:28",5.78
"1882-03-31 00:00:28",5.78
"1882-04-30 00:00:28",5.71
"1882-05-31 00:00:28",5.68
"1882-06-30 00:00:28",6
"1882-07-31 00:00:28",6.18
"1882-08-31 00:00:28",6.24
"1882-09-30 00:00:28",6.07
"1882-10-31 00:00:28",5.81
"1882-11-30 00:00:28",5.84
"1882-12-31 00:00:28",5.81,12.3761922648295
"1883-01-31 00:00:28",5.68
"1883-02-28 00:00:28",5.75
"1883-03-31 00:00:28",5.87
"1883-04-30 00:00:28",5.77
"1883-05-31 00:00:28",5.82
"1883-06-30 00:00:28",5.73
"1883-07-31 00:00:28",5.47
"1883-08-31 00:00:28",5.53
"1883-09-30 00:00:28",5.38
"1883-10-31 00:00:28",5.46
"1883-11-30 00:00:28",5.34
"1883-12-31 00:00:28",5.18,12.05552074363
"1884-01-31 00:00:28",5.32
"1884-02-29 00:00:28",5.3
"1884-03-31 00:00:28",5.06
"1884-04-30 00:00:28",4.65
"1884-05-31 00:00:28",4.46
"1884-06-30 00:00:28",4.46
"1884-07-31 00:00:28",4.74
"1884-08-31 00:00:28",4.59
"1884-09-30 00:00:28",4.44
"1884-10-31 00:00:28",4.35
"1884-11-30 00:00:28",4.34
"1884-12-31 00:00:28",4.24,11.8410364723165
"1885-01-31 00:00:28",4.37
"1885-02-28 00:00:28",4.38
"1885-03-31 00:00:28",4.37
"1885-04-30 00:00:28",4.32
"1885-05-31 00:00:28",4.3
"1885-06-30 00:00:28",4.46
"1885-07-31 00:00:28",4.71
"1885-08-31 00:00:28",4.65
"1885-09-30 00:00:28",4.92
"1885-10-31 00:00:28",5.24
"1885-11-30 00:00:28",5.2
"1885-12-31 00:00:28",5.2,12.1987997315232
"1886-01-31 00:00:28",5.3
"1886-02-28 00:00:28",5.19
"1886-03-31 00:00:28",5.12
"1886-04-30 00:00:28",5.02
"1886-05-31 00:00:28",5.25
"1886-06-30 00:00:28",5.33
"1886-07-31 00:00:28",5.37
"1886-08-31 00:00:28",5.51
"1886-09-30 00:00:28",5.65
"1886-10-31 00:00:28",5.79
"1886-11-30 00:00:28",5.64
"1886-12-31 00:00:28",5.58,12.7557886125323
"1887-01-31 00:00:28",5.54
"1887-02-28 00:00:28",5.67
"1887-03-31 00:00:28",5.8
"1887-04-30 00:00:28",5.9
"1887-05-31 00:00:28",5.73
"1887-06-30 00:00:28",5.59
"1887-07-31 00:00:28",5.45
"1887-08-31 00:00:28",5.38
"1887-09-30 00:00:28",5.2
"1887-10-31 00:00:28",5.3
"1887-11-30 00:00:28",5.27
"1887-12-31 00:00:28",5.31,12.9042781267413
"1888-01-31 00:00:28",5.28
"1888-02-29 00:00:28",5.08
"1888-03-31 00:00:28",5.1
"1888-04-30 00:00:28",5.17
"1888-05-31 00:00:28",5.01
"1888-06-30 00:00:28",5.14
"1888-07-31 00:00:28",5.25
"1888-08-31 00:00:28",5.38
"1888-09-30 00:00:28",5.35
"1888-10-31 00:00:28",5.24
"1888-11-30 00:00:28",5.14
"1888-12-31 00:00:28",5.24,13.7377768603414
"1889-01-31 00:00:28",5.3
"1889-02-28 00:00:28",5.19
"1889-03-31 00:00:28",5.18
"1889-04-30 00:00:28",5.32
"1889-05-31 00:00:28",5.41
"1889-06-30 00:00:28",5.3
"1889-07-31 00:00:28",5.37
"1889-08-31 00:00:28",5.5
"1889-09-30 00:00:28",5.4
"1889-10-31 00:00:28",5.35
"1889-11-30 00:00:28",5.32
"1889-12-31 00:00:28",5.38,13.6132302061699
"1890-01-31 00:00:28",5.32
"1890-02-28 00:00:28",5.28
"1890-03-31 00:00:28",5.39
"1890-04-30 00:00:28",5.62
"1890-05-31 00:00:28",5.58
"1890-06-30 00:00:28",5.54
"1890-07-31 00:00:28",5.41
"1890-08-31 00:00:28",5.32
"1890-09-30 00:00:28",5.08
"1890-10-31 00:00:28",4.71
"1890-11-30 00:00:28",4.6
"1890-12-31 00:00:28",4.84,14.0430671698496
"1891-01-31 00:00:28",4.9
"1891-02-28 00:00:28",4.81
"1891-03-31 00:00:28",4.97
"1891-04-30 00:00:28",4.95
"1891-05-31 00:00:28",4.85
"1891-06-30 00:00:28",4.77
"1891-07-31 00:00:28",4.93
"1891-08-31 00:00:28",5.33
"1891-09-30 00:00:28",5.33
"1891-10-31 00:00:28",5.25
"1891-11-30 00:00:28",5.41
"1891-12-31 00:00:28",5.51,14.5231447495061
"1892-01-31 00:00:28",5.52
"1892-02-29 00:00:28",5.58
"1892-03-31 00:00:28",5.57
"1892-04-30 00:00:28",5.57
"1892-05-31 00:00:28",5.54
"1892-06-30 00:00:28",5.54
"1892-07-31 00:00:28",5.62
"1892-08-31 00:00:28",5.48
"1892-09-30 00:00:28",5.59
"1892-10-31 00:00:28",5.57
"1892-11-30 00:00:28",5.51
"1892-12-31 00:00:28",5.61,14.5598635580771
"1893-01-31 00:00:28",5.51
"1893-02-28 00:00:28",5.31
"1893-03-31 00:00:28",5.31
"1893-04-30 00:00:28",4.84
"1893-05-31 00:00:28",4.61
"1893-06-30 00:00:28",4.18
"1893-07-31 00:00:28",4.08
"1893-08-31 00:00:28",4.37
"1893-09-30 00:00:28",4.5
"1893-10-31 00:00:28",4.57
"1893-11-30 00:00:28",4.41
"1893-12-31 00:00:28",4.32,13.3717023200446
"1894-01-31 00:00:28",4.38
"1894-02-28 00:00:28",4.51
"1894-03-31 00:00:28",4.57
"1894-04-30 00:00:28",4.4
"1894-05-31 00:00:28",4.34
"1894-06-30 00:00:28",4.25
"1894-07-31 00:00:28",4.41
"1894-08-31 00:00:28",4.48
"1894-09-30 00:00:28",4.34
"1894-10-31 00:00:28",4.34
"1894-11-30 00:00:28",4.3
"1894-12-31 00:00:28",4.25,14.709344055519
"1895-01-31 00:00:00",4.19
"1895-02-28 00:00:00",4.19
"1895-03-31 00:00:00",4.37
"1895-04-30 00:00:00",4.61
"1895-05-31 00:00:00",4.7
"1895-06-30 00:00:00",4.72
"1895-07-31 00:00:00",4.79
"1895-08-31 00:00:00",4.82
"1895-09-30 00:00:00",4.75
"1895-10-31 00:00:00",4.59
"1895-11-30 00:00:00",4.32
"1895-12-31 00:00:00",4.27,14.4245229218378
"1896-01-31 00:00:00",4.45
"1896-02-29 00:00:00",4.38
"1896-03-31 00:00:00",4.42
"1896-04-30 00:00:00",4.4
"1896-05-31 00:00:00",4.32
"1896-06-30 00:00:00",4.04
"1896-07-31 00:00:00",3.81
"1896-08-31 00:00:00",4.01
"1896-09-30 00:00:00",4.1
"1896-10-31 00:00:00",4.38
"1896-11-30 00:00:00",4.22
"1896-12-31 00:00:00",4.22,15.3633404842713
"1897-01-31 00:00:00",4.18
"1897-02-28 00:00:00",4.19
"1897-03-31 00:00:00",4.06
"1897-04-30 00:00:00",4.08
"1897-05-31 00:00:00",4.27
"1897-06-30 00:00:00",4.46
"1897-07-31 00:00:00",4.75
"1897-08-31 00:00:00",4.98
"1897-09-30 00:00:00",4.82
"1897-10-31 00:00:00",4.65
"1897-11-30 00:00:00",4.75
"1897-12-31 00:00:00",4.88,15.9312459095284
"1898-01-31 00:00:00",4.87
"1898-02-28 00:00:00",4.65
"1898-03-31 00:00:00",4.57
"1898-04-30 00:00:00",4.87
"1898-05-31 00:00:00",5.06
"1898-06-30 00:00:00",5.08
"1898-07-31 00:00:00",5.27
"1898-08-31 00:00:00",5.26
"1898-09-30 00:00:00",5.15
"1898-10-31 00:00:00",5.32
"1898-11-30 00:00:00",5.65
"1898-12-31 00:00:00",6.08,18.0435841142799
"1899-01-31 00:00:00",6.31
"1899-02-28 00:00:00",6.4
"1899-03-31 00:00:00",6.48
"1899-04-30 00:00:00",6.21
"1899-05-31 00:00:00",6.07
"1899-06-30 00:00:00",6.28
"1899-07-31 00:00:00",6.44
"1899-08-31 00:00:00",6.37
"1899-09-30 00:00:00",6.34
"1899-10-31 00:00:00",6.46
"1899-11-30 00:00:00",6.02
"1899-12-31 00:00:00",6.1,18.7684128970164
"1900-01-31 00:00:00",6.21
"1900-02-28 00:00:00",6.26
"1900-03-31 00:00:00",6.34
"1900-04-30 00:00:00",6.04
"1900-05-31 00:00:00",5.86
"1900-06-30 00:00:00",5.86
"1900-07-31 00:00:00",5.94
"1900-08-31 00:00:00",5.8
"1900-09-30 00:00:00",6.01
"1900-10-31 00:00:00",6.48
"1900-11-30 00:00:00",6.87
"1900-12-31 00:00:00",7.07,21.1589143407122
"1901-01-31 00:00:00",7.25
"1901-02-28 00:00:00",7.51
"1901-03-31 00:00:00",8.14
"1901-04-30 00:00:00",7.73
"1901-05-31 00:00:00",8.5
"1901-06-30 00:00:00",7.93
"1901-07-31 00:00:00",8.04
"1901-08-31 00:00:00",8
"1901-09-30 00:00:00",7.91
"1901-10-31 00:00:00",8.08
"1901-11-30 00:00:00",7.95
"1901-12-31 00:00:00",8.12,21.8341867179981
"1902-01-31 00:00:00",8.19
"1902-02-28 00:00:00",8.2
"1902-03-31 00:00:00",8.48
"1902-04-30 00:00:00",8.46
"1902-05-31 00:00:00",8.41
"1902-06-30 00:00:00",8.6
"1902-07-31 00:00:00",8.83
"1902-08-31 00:00:00",8.85
"1902-09-30 00:00:00",8.57
"1902-10-31 00:00:00",8.24
"1902-11-30 00:00:00",8.05
"1902-12-31 00:00:00",8.46,23.0319615014437
"1903-01-31 00:00:00",8.41
"1903-02-28 00:00:00",8.08
"1903-03-31 00:00:00",7.75
"1903-04-30 00:00:00",7.6
"1903-05-31 00:00:00",7.18
"1903-06-30 00:00:00",6.85
"1903-07-31 00:00:00",6.63
"1903-08-31 00:00:00",6.47
"1903-09-30 00:00:00",6.26
"1903-10-31 00:00:00",6.28
"1903-11-30 00:00:00",6.57
"1903-12-31 00:00:00",6.68,24.1161588065448
"1904-01-31 00:00:00",6.5
"1904-02-29 00:00:00",6.48
"1904-03-31 00:00:00",6.64
"1904-04-30 00:00:00",6.5
"1904-05-31 00:00:00",6.51
"1904-06-30 00:00:00",6.78
"1904-07-31 00:00:00",7.01
"1904-08-31 00:00:00",7.32
"1904-09-30 00:00:00",7.75
"1904-10-31 00:00:00",8.17
"1904-11-30 00:00:00",8.25
"1904-12-31 00:00:00",8.43,26.314697786333
"1905-01-31 00:00:00",8.8
"1905-02-28 00:00:00",9.05
"1905-03-31 00:00:00",8.94
"1905-04-30 00:00:00",8.5
"1905-05-31 00:00:00",8.6
"1905-06-30 00:00:00",8.87
"1905-07-31 00:00:00",9.2
"1905-08-31 00:00:00",9.23
"1905-09-30 00:00:00",9.36
"1905-10-31 00:00:00",9.31
"1905-11-30 00:00:00",9.54
"1905-12-31 00:00:00",9.87,28.2972261790183
"1906-01-31 00:00:00",9.8
"1906-02-28 00:00:00",9.56
"1906-03-31 00:00:00",9.43
"1906-04-30 00:00:00",9.18
"1906-05-31 00:00:00",9.3
"1906-06-30 00:00:00",9.06
"1906-07-31 00:00:00",9.73
"1906-08-31 00:00:00",10.03
"1906-09-30 00:00:00",9.73
"1906-10-31 00:00:00",9.93
"1906-11-30 00:00:00",9.84
"1906-12-31 00:00:00",9.56,29.0849797882579
"1907-01-31 00:00:00",9.26
"1907-02-28 00:00:00",8.35
"1907-03-31 00:00:00",8.39
"1907-04-30 00:00:00",8.1
"1907-05-31 00:00:00",7.84
"1907-06-30 00:00:00",8.14
"1907-07-31 00:00:00",7.53
"1907-08-31 00:00:00",7.45
"1907-09-30 00:00:00",6.64
"1907-10-31 00:00:00",6.25
"1907-11-30 00:00:00",6.57
"1907-12-31 00:00:00",6.85,26.9195851780558
"1908-01-31 00:00:00",6.6
"1908-02-29 00:00:00",6.87
"1908-03-31 00:00:00",7.24
"1908-04-30 00:00:00",7.63
"1908-05-31 00:00:00",7.64
"1908-06-30 00:00:00",7.92
"1908-07-31 00:00:00",8.26
"1908-08-31 00:00:00",8.17
"1908-09-30 00:00:00",8.27
"1908-10-31 00:00:00",8.83
"1908-11-30 00:00:00",9.03
"1908-12-31 00:00:00",9.06,30.087792107796
"1909-01-31 00:00:00",8.8
"1909-02-28 00:00:00",8.92
"1909-03-31 00:00:00",9.32
"1909-04-30 00:00:00",9.63
"1909-05-31 00:00:00",9.8
"1909-06-30 00:00:00",9.94
"1909-07-31 00:00:00",10.18
"1909-08-31 00:00:00",10.19
"1909-09-30 00:00:00",10.23
"1909-10-31 00:00:00",10.18
"1909-11-30 00:00:00",10.3
"1909-12-31 00:00:00",10.08,31.4543368623677
"1910-01-31 00:00:00",9.72
"1910-02-28 00:00:00",9.96
"1910-03-31 00:00:00",9.72
"1910-04-30 00:00:00",9.56
"1910-05-31 00:00:00",9.1
"1910-06-30 00:00:00",8.64
"1910-07-31 00:00:00",8.85
"1910-08-31 00:00:00",8.91
"1910-09-30 00:00:00",9.32
"1910-10-31 00:00:00",9.31
"1910-11-30 00:00:00",9.05
"1910-12-31 00:00:00",9.27,32.3907641963426
"1911-01-31 00:00:00",9.43
"1911-02-28 00:00:00",9.32
"1911-03-31 00:00:00",9.28
"1911-04-30 00:00:00",9.48
"1911-05-31 00:00:00",9.67
"1911-06-30 00:00:00",9.63
"1911-07-31 00:00:00",9.17
"1911-08-31 00:00:00",8.67
"1911-09-30 00:00:00",8.72
"1911-10-31 00:00:00",9.07
"1911-11-30 00:00:00",9.11
"1911-12-31 00:00:00",9.12,35.0917093358999
"1912-01-31 00:00:00",9.04
"1912-02-29 00:00:00",9.3
"1912-03-31 00:00:00",9.59
"1912-04-30 00:00:00",9.58
"1912-05-31 00:00:00",9.58
"1912-06-30 00:00:00",9.59
"1912-07-31 00:00:00",9.81
"1912-08-31 00:00:00",9.86
"1912-09-30 00:00:00",9.84
"1912-10-31 00:00:00",9.73
"1912-11-30 00:00:00",9.38
"1912-12-31 00:00:00",9.3,36.8089384023099
"1913-01-31 00:00:00",8.97
"1913-02-28 00:00:00",8.8
"1913-03-31 00:00:00",8.79
"1913-04-30 00:00:00",8.55
"1913-05-31 00:00:00",8.12
"1913-06-30 00:00:00",8.23
"1913-07-31 00:00:00",8.45
"1913-08-31 00:00:00",8.53
"1913-09-30 00:00:00",8.26
"1913-10-31 00:00:00",8.05
"1913-11-30 00:00:00",8.04
"1913-12-31 00:00:00",8.37,34.4698219441771
"1914-01-31 00:00:00",8.48
"1914-02-28 00:00:00",8.32
"1914-03-31 00:00:00",8.12
"1914-04-30 00:00:00",8.17
"1914-05-31 00:00:00",8.13
"1914-06-30 00:00:00",7.68
"1914-07-31 00:00:00",7.68
"1914-08-31 00:00:00",7.68
"1914-09-30 00:00:00",7.68
"1914-10-31 00:00:00",7.68
"1914-11-30 00:00:00",7.35
"1914-12-31 00:00:00",7.48,36.4709759384023
"1915-01-31 00:00:00",7.38
"1915-02-28 00:00:00",7.57
"1915-03-31 00:00:00",8.14
"1915-04-30 00:00:00",7.95
"1915-05-31 00:00:00",8.04
"1915-06-30 00:00:00",8.01
"1915-07-31 00:00:00",8.35
"1915-08-31 00:00:00",8.66
"1915-09-30 00:00:00",9.14
"1915-10-31 00:00:00",9.46
"1915-11-30 00:00:00",9.48
"1915-12-31 00:00:00",9.33,46.1094629451396
"1916-01-31 00:00:00",9.2
"1916-02-29 00:00:00",9.17
"1916-03-31 00:00:00",9.07
"1916-04-30 00:00:00",9.27
"1916-05-31 00:00:00",9.36
"1916-06-30 00:00:00",9.23
"1916-07-31 00:00:00",9.3
"1916-08-31 00:00:00",9.68
"1916-09-30 00:00:00",9.98
"1916-10-31 00:00:00",10.21
"1916-11-30 00:00:00",9.8
"1916-12-31 00:00:00",9.57,55.1151588065448
"1917-01-31 00:00:00",9.03
"1917-02-28 00:00:00",9.31
"1917-03-31 00:00:00",9.17
"1917-04-30 00:00:00",8.86
"1917-05-31 00:00:00",9.04
"1917-06-30 00:00:00",8.79
"1917-07-31 00:00:00",8.53
"1917-08-31 00:00:00",8.12
"1917-09-30 00:00:00",7.68
"1917-10-31 00:00:00",7.04
"1917-11-30 00:00:00",6.8
"1917-12-31 00:00:00",7.21,69.6854186717998
"1918-01-31 00:00:00",7.43
"1918-02-28 00:00:00",7.28
"1918-03-31 00:00:00",7.21
"1918-04-30 00:00:00",7.44
"1918-05-31 00:00:00",7.45
"1918-06-30 00:00:00",7.51
"1918-07-31 00:00:00",7.58
"1918-08-31 00:00:00",7.54
"1918-09-30 00:00:00",7.86
"1918-10-31 00:00:00",8.06
"1918-11-30 00:00:00",7.9
"1918-12-31 00:00:00",7.85,77.0026073147257
"1919-01-31 00:00:00",7.88
"1919-02-28 00:00:00",8.12
"1919-03-31 00:00:00",8.39
"1919-04-30 00:00:00",8.97
"1919-05-31 00:00:00",9.21
"1919-06-30 00:00:00",9.51
"1919-07-31 00:00:00",8.87
"1919-08-31 00:00:00",9.01
"1919-09-30 00:00:00",9.47
"1919-10-31 00:00:00",9.19
"1919-11-30 00:00:00",8.92
"1919-12-31 00:00:00",8.83,87.1838267564966
"1920-01-31 00:00:00",8.1
"1920-02-29 00:00:00",8.67
"1920-03-31 00:00:00",8.6
"1920-04-30 00:00:00",8.06
"1920-05-31 00:00:00",7.92
"1920-06-30 00:00:00",7.91
"1920-07-31 00:00:00",7.6
"1920-08-31 00:00:00",7.87
"1920-09-30 00:00:00",7.88
"1920-10-31 00:00:00",7.48
"1920-11-30 00:00:00",6.81
"1920-12-31 00:00:00",7.11,73.2825986525505
"1921-01-31 00:00:00",7.06
"1921-02-28 00:00:00",6.88
"1921-03-31 00:00:00",6.91
"1921-04-30 00:00:00",7.12
"1921-05-31 00:00:00",6.55
"1921-06-30 00:00:00",6.53
"1921-07-31 00:00:00",6.45
"1921-08-31 00:00:00",6.61
"1921-09-30 00:00:00",6.7
"1921-10-31 00:00:00",7.06
"1921-11-30 00:00:00",7.31
"1921-12-31 00:00:00",7.3,72.7762512030799
"1922-01-31 00:00:00",7.46
"1922-02-28 00:00:00",7.74
"1922-03-31 00:00:00",8.21
"1922-04-30 00:00:00",8.53
"1922-05-31 00:00:00",8.45
"1922-06-30 00:00:00",8.51
"1922-07-31 00:00:00",8.83
"1922-08-31 00:00:00",9.06
"1922-09-30 00:00:00",9.26
"1922-10-31 00:00:00",8.8
"1922-11-30 00:00:00",8.78
"1922-12-31 00:00:00",8.9,85.322030798845
"1923-01-31 00:00:00",9.28
"1923-02-28 00:00:00",9.43
"1923-03-31 00:00:00",9.1
"1923-04-30 00:00:00",8.67
"1923-05-31 00:00:00",8.34
"1923-06-30 00:00:00",8.06
"1923-07-31 00:00:00",8.1
"1923-08-31 00:00:00",8.15
"1923-09-30 00:00:00",8.03
"1923-10-31 00:00:00",8.27
"1923-11-30 00:00:00",8.55
"1923-12-31 00:00:00",8.83,87.7110510105871
"1924-01-31 00:00:00",8.87
"1924-02-29 00:00:00",8.7
"1924-03-31 00:00:00",8.5
"1924-04-30 00:00:00",8.47
"1924-05-31 00:00:00",8.63
"1924-06-30 00:00:00",9.03
"1924-07-31 00:00:00",9.34
"1924-08-31 00:00:00",9.25
"1924-09-30 00:00:00",9.13
"1924-10-31 00:00:00",9.64
"1924-11-30 00:00:00",10.16
"1924-12-31 00:00:00",10.58,91.1882791145332
"1925-01-31 00:00:00",10.67
"1925-02-28 00:00:00",10.39
"1925-03-31 00:00:00",10.28
"1925-04-30 00:00:00",10.61
"1925-05-31 00:00:00",10.8
"1925-06-30 00:00:00",11.1
"1925-07-31 00:00:00",11.25
"1925-08-31 00:00:00",11.51
"1925-09-30 00:00:00",11.89
